"Scenario";"ID";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"Voorwaarde_max";"32466";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";FALSE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"32466";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"32466";"2310";"2310";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"32466";"2310";"2310";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"32466";"2310";"2310";"Versie 3";"Verstoring";"vergrassing";"zb";FALSE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"32466";"2310";"2310";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"331702";"2310";"2310";"Versie 2.0";"Structuur";"(korst)moslaag";"b";TRUE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 2.0";"Structuur";"dwergstruiken";"b";TRUE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 2.0";"Structuur";"naakte bodem";"zb";TRUE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";FALSE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";TRUE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 3";"Structuur";"dwergstruiken";"b";TRUE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";TRUE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";FALSE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"331702";"2310";"2310";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,76238754517531;41,4513647749938;31,6020042349739
"Voorwaarde_max";"332726";"4030";"4030";"Versie 2.0";"Structuur";"dwergstruiken";"b";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"332726";"4030";"4030";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"332726";"4030";"4030";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"332726";"4030";"4030";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"332726";"4030";"4030";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"332726";"4030";"4030";"Versie 3";"Structuur";"dwergstruiken";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"332726";"4030";"4030";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"332726";"4030";"4030";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"332726";"4030";"4030";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"332726";"4030";"4030";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"332726";"4030";"4030";"Versie 3";"Verstoring";"vergrassing";"zb";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"332726";"4030";"4030";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33502";"4030";"4030";"Versie 2.0";"Structuur";"dwergstruiken";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33502";"4030";"4030";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33502";"4030";"4030";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33502";"4030";"4030";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33502";"4030";"4030";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33502";"4030";"4030";"Versie 3";"Structuur";"dwergstruiken";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33502";"4030";"4030";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33502";"4030";"4030";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33502";"4030";"4030";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33502";"4030";"4030";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33502";"4030";"4030";"Versie 3";"Verstoring";"vergrassing";"zb";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33502";"4030";"4030";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 2.0";"Structuur";"horizontale structuur";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 2.0";"Structuur";"korstmosvegetaties";"b";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 2.0";"Structuur";"naakte bodem";"zb";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 2.0";"Verstoring";"verbossing";"b";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 3";"Structuur";"horizontale structuur";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 3";"Structuur";"naakte bodem";"zb";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 3";"Verstoring";"verbossing";"b";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"33718";"2330";"2330_bu";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"34514";"2310";"2310";"Versie 2.0";"Structuur";"(korst)moslaag";"b";TRUE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 2.0";"Structuur";"dwergstruiken";"b";FALSE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 2.0";"Structuur";"naakte bodem";"zb";FALSE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";TRUE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";FALSE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 3";"Structuur";"dwergstruiken";"b";FALSE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";FALSE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";FALSE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 3";"Verstoring";"vergrassing";"zb";FALSE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"34514";"2310";"2310";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_max";"35090";"4010";"4010";"Versie 2.0";"Structuur";"dwergstruiken";"b";FALSE;"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655
"Voorwaarde_max";"35090";"4010";"4010";"Versie 2.0";"Structuur";"horizontale structuur";"b";NA;"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655
"Voorwaarde_max";"35090";"4010";"4010";"Versie 2.0";"Structuur";"veenmossen";"b";FALSE;"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655
"Voorwaarde_max";"35090";"4010";"4010";"Versie 2.0";"Vegetatie";"aantal veenmossen";"b";FALSE;"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655
"Voorwaarde_max";"35090";"4010";"4010";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655
"Voorwaarde_max";"35090";"4010";"4010";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655
"Voorwaarde_max";"35090";"4010";"4010";"Versie 2.0";"Verstoring";"vergrassing";"zb";FALSE;"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655
"Voorwaarde_max";"35090";"4010";"4010";"Versie 3";"Structuur";"dwergstruiken";"b";FALSE;"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655
"Voorwaarde_max";"35090";"4010";"4010";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655
"Voorwaarde_max";"35090";"4010";"4010";"Versie 3";"Verstoring";"verbossing";"b";FALSE;"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655
"Voorwaarde_max";"35090";"4010";"4010";"Versie 3";"Verstoring";"vergrassing";"zb";FALSE;"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655
"Voorwaarde_max";"35794";"2310";"2310";"Versie 2.0";"Structuur";"(korst)moslaag";"b";FALSE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 2.0";"Structuur";"dwergstruiken";"b";TRUE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 2.0";"Structuur";"naakte bodem";"zb";FALSE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";FALSE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 2.0";"Verstoring";"verbossing";"b";FALSE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";FALSE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 3";"Structuur";"dwergstruiken";"b";TRUE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";FALSE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";TRUE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 3";"Verstoring";"verbossing";"b";FALSE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 3";"Verstoring";"vergrassing";"zb";FALSE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"35794";"2310";"2310";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,787287434265829;41,4513647749938;32,6341386205219
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 2.0";"Structuur";"horizontale structuur";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 2.0";"Structuur";"korstmosvegetaties";"b";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 2.0";"Structuur";"naakte bodem";"zb";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 2.0";"Verstoring";"verbossing";"b";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 3";"Structuur";"horizontale structuur";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 3";"Structuur";"naakte bodem";"zb";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 3";"Verstoring";"verbossing";"b";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"361398";"2330";"2330_bu";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"37330";"4030";"4030";"Versie 2.0";"Structuur";"dwergstruiken";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"37330";"4030";"4030";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"37330";"4030";"4030";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"37330";"4030";"4030";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"37330";"4030";"4030";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"37330";"4030";"4030";"Versie 3";"Structuur";"dwergstruiken";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"37330";"4030";"4030";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"37330";"4030";"4030";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"37330";"4030";"4030";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"37330";"4030";"4030";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"37330";"4030";"4030";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"37330";"4030";"4030";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_max";"38098";"2310";"2310";"Versie 2.0";"Structuur";"(korst)moslaag";"b";TRUE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 2.0";"Structuur";"dwergstruiken";"b";TRUE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 2.0";"Structuur";"naakte bodem";"zb";TRUE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";TRUE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";FALSE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 3";"Structuur";"dwergstruiken";"b";TRUE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";FALSE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";FALSE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";TRUE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 3";"Verstoring";"vergrassing";"zb";FALSE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"38098";"2310";"2310";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,840973736859655;41,4513647749938;34,8595091327592
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 2.0";"Structuur";"horizontale structuur";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 2.0";"Structuur";"korstmosvegetaties";"b";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 2.0";"Structuur";"naakte bodem";"zb";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 2.0";"Verstoring";"verbossing";"b";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 3";"Structuur";"horizontale structuur";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 3";"Structuur";"naakte bodem";"zb";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 3";"Verstoring";"verbossing";"b";FALSE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"386422";"2330";"2330_bu";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945
"Voorwaarde_max";"398546";"2310";"2310";"Versie 2.0";"Structuur";"(korst)moslaag";"b";TRUE;"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
